,ADM,CAG,CHD,CL,CLX,COST,COTY,CPB,CVS,DPS,EL,GIS,HRL,HSY,K,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT
0,37.59,30.249027,41.264999,64.599998,121.080002,153.809998,28.0,47.919998,91.870003,86.860001,82.660004,55.91,33.064999,83.870003,66.089996,71.019997,117.32,41.43,36.049999,43.509998,81.769997,49.049999,56.279999,97.75,74.25,83.400002,111.440002,132.490005,39.970001,94.32,42.970001,79.0,56.389999
1,38.34,31.042801,41.785,65.91999799999999,121.93,157.350006,27.540001,48.68,93.75,87.949997,83.25,57.080002,34.0,84.739998,66.93,72.099998,119.690002,41.849998,36.68,44.080002,83.379997,49.166668,56.849998,99.540001,75.33000200000002,84.300003,113.300003,135.589996,40.599998,94.349998,44.220001,82.160004,59.34
2,37.419998,31.050583000000003,41.790001,65.32,121.980003,158.889999,26.690001,48.130001,93.849998,87.25,82.470001,56.27,33.959999,83.940002,66.220001,71.839996,119.339996,41.77,37.02,43.959999,83.050003,48.523335,56.889999,99.07,74.980003,84.08000200000002,112.139999,138.46000700000002,40.470001,95.360001,44.049999,82.970001,60.040001
3,37.41,32.015564000000005,42.575001,66.32,123.82,161.690002,27.07,49.080002,95.199997,89.040001,84.139999,57.290001,34.404999,85.519997,66.650002,73.25,121.260002,42.32,37.549999,44.59,84.93,49.643333,57.220001,100.519997,76.139999,85.68,118.07,137.979996,41.41,94.410004,45.209999,84.550003,61.119999
4,36.529999,32.155643,43.009998,66.75,124.980003,164.160004,26.950001,49.700001,93.120003,89.730003,84.82,57.23,34.619999,85.389999,66.91999799999999,74.16999799999998,122.400002,43.310001,37.450001,44.93,85.099998,50.130001,57.549999,101.519997,76.550003,86.699997,122.150002,138.130005,41.580002,94.360001,44.439999,83.529999,60.98
5,35.810001,31.828794,42.945,66.099998,123.93,163.529999,27.049999,49.18,91.940002,88.32,84.410004,56.950001,34.244999,84.440002,67.389999,74.029999,120.370003,42.549999,37.290001,43.880001,84.379997,49.533333,57.32,100.480003,75.82,86.220001,122.970001,139.360001,41.02,93.150002,45.200001,81.620003,60.290001
6,36.470001,32.093384,42.845001,66.43,125.0,162.259995,27.940001,51.709999,91.190002,88.5,85.010002,57.52,35.209999,85.059998,68.449997,73.730003,120.769997,42.700001,37.02,43.790001,84.82,50.193333,57.389999,100.330002,75.620003,86.089996,120.620003,141.199997,41.189999,92.209999,48.189999,81.129997,59.950001
7,36.009998,32.350193,43.264999,66.93,124.989998,162.03999299999995,28.73,51.459999,92.519997,89.389999,85.75,57.98,36.119999,86.25,68.059998,74.449997,121.120003,43.32,37.119999,43.950001,85.230003,50.73,57.599998,100.529999,76.529999,86.620003,122.879997,141.839996,41.32,92.239998,49.150002,82.93,60.0
8,36.43,32.404671,43.619999,66.510002,125.019997,163.110001,28.99,52.610001,94.190002,89.730003,85.470001,58.330002,36.869999,86.790001,68.93,74.57,120.769997,43.040001,37.369999,44.07,85.769997,52.136665,57.59,100.089996,75.889999,87.120003,123.089996,143.320007,41.52,92.769997,49.939999,83.459999,60.439999
9,36.529999,32.295719,43.549999,66.559998,125.510002,164.169998,27.24,53.18,94.559998,90.589996,85.190002,58.57,37.689999,86.970001,69.360001,74.519997,121.059998,43.119999,38.049999,44.419998,86.480003,52.236668,57.959999,100.739998,75.58000200000002,87.910004,123.660004,143.800003,41.52,93.379997,50.720001,84.099998,59.869999
10,36.799999,32.0,43.0,65.769997,125.089996,162.020004,27.93,53.060001,94.669998,90.160004,84.260002,58.200001,37.814999,86.349998,69.389999,74.230003,120.0,42.73,38.009998,44.080002,85.650002,51.849998,57.66,100.110001,74.870003,87.440002,121.779999,140.949997,41.34,92.339996,50.220001,84.43,59.130001
11,36.599998,31.774319,43.27,65.82,126.629997,161.71000700000005,27.809999,52.919998,94.949997,91.510002,84.93,58.139999,37.724998,85.82,69.190002,74.209999,120.260002,42.830002,38.240002,44.34,86.290001,52.333332,57.889999,100.360001,75.730003,87.550003,120.800003,142.910004,41.049999,93.0,50.779999,84.040001,58.610001
12,36.48,32.062256,43.145,65.699997,126.529999,164.509995,27.370001,52.720001,94.620003,90.790001,84.260002,57.889999,37.814999,85.300003,68.860001,73.300003,120.279999,42.73,38.720001,43.91,85.470001,51.450001,57.700001,99.620003,75.83000200000002,87.559998,121.040001,141.990005,41.07,92.699997,50.75,83.589996,58.689999
13,35.669998,31.424124,42.759998,65.970001,126.360001,164.119995,26.809999,52.639999,93.279999,90.080002,84.010002,57.490002,37.945,84.809998,68.68,71.400002,119.160004,42.580002,39.900002,42.830002,84.83000200000002,51.029999,57.459999,99.199997,75.980003,87.410004,120.690002,140.770004,40.650002,92.0,51.48,82.019997,59.049999
14,35.970001,32.007782,43.369999,66.389999,128.699997,167.330002,26.459999,53.139999,95.800003,92.269997,85.440002,58.400002,38.799999,86.440002,70.099998,71.91999799999998,121.150002,43.310001,40.880001,44.43,86.440002,53.396667,58.59,101.029999,77.540001,89.25,123.040001,144.229996,41.130001,95.220001,51.509998,84.459999,59.57
15,35.16,31.470818,43.334999,66.050003,128.929993,166.740005,27.049999,52.709999,95.860001,91.419998,86.43,58.09,38.5,86.949997,70.25,71.0,121.080002,43.049999,41.279999,43.490002,86.959999,51.580002,58.18,100.400002,77.68,88.559998,123.040001,141.300003,40.779999,94.279999,51.110001,84.260002,60.07
16,35.009998,31.315176,43.415001,66.019997,129.809998,162.720001,27.26,53.43,94.980003,92.059998,86.959999,58.580002,38.98,87.18,70.190002,71.160004,120.629997,42.779999,41.110001,43.759998,86.209999,51.826668,58.02,99.529999,77.599998,88.510002,123.040001,142.580002,40.919998,94.209999,52.32,83.050003,59.259998
17,35.41,31.392996000000004,42.974998,66.08000200000001,127.720001,160.929993,28.34,53.450001,94.910004,90.800003,86.510002,58.59,38.540001,86.5,70.599998,70.83000200000002,120.389999,42.73,41.360001,43.580002,86.059998,50.43,57.48,99.309998,77.910004,87.91999799999998,122.669998,140.240005,41.139999,93.599998,53.07,83.43,59.130001
18,35.09,30.996109000000004,42.195,65.370003,126.129997,159.729996,27.540001,53.099998,94.739998,90.120003,85.57,58.240002,38.224998,85.849998,70.260002,70.089996,119.18,42.630001,40.720001,43.16,84.540001,50.006668,56.720001,97.93,77.510002,86.760002,120.760002,139.610001,40.84,92.220001,52.799999,82.08000200000002,59.049999
19,34.189999,30.638132,42.080002,65.290001,126.239998,160.089996,27.0,53.049999,93.419998,90.510002,84.550003,58.200001,38.259998,87.610001,70.160004,70.07,120.580002,42.310001,41.23,43.07,84.029999,49.966667,56.389999,98.089996,77.629997,86.379997,120.650002,138.300003,40.970001,92.550003,52.5,81.800003,59.299999
20,34.439999,30.848249,42.279999,66.33000200000001,127.5,163.320007,26.940001,53.389999,94.970001,92.190002,86.18,58.849998,39.189999,90.25,71.239998,71.730003,123.190002,42.84,42.09,44.240002,85.08000200000002,50.876667,57.779999,98.529999,78.709999,87.629997,120.629997,138.300003,40.939999,92.75,53.169998,83.400002,60.639999
21,34.919998,31.22179,42.57,67.0,129.720001,161.949997,27.34,53.599998,94.150002,93.589996,87.879997,58.779999,39.360001,89.82,71.519997,72.610001,124.75,43.25,42.48,43.98,85.120003,51.060001,57.720001,99.839996,79.980003,88.040001,123.019997,140.070007,41.369999,94.019997,53.860001,82.93,60.110001
22,35.330002,31.673151,42.855,68.190002,131.380005,162.440002,28.049999,53.560001,97.220001,93.910004,89.769997,57.91,39.869999,91.449997,71.629997,72.949997,125.800003,43.810001,42.369999,44.849998,86.33000200000002,51.470001,58.790001,101.0,80.980003,90.07,124.07,143.0,41.540001,94.169998,53.639999,85.110001,60.330002
23,34.119999,31.361868,42.48,66.900002,130.860001,159.78999299999995,27.540001,53.009998,94.099998,92.849998,88.760002,56.599998,39.514999,89.089996,71.269997,71.41999799999998,125.269997,43.360001,41.560001,43.93,84.41999799999998,49.68,58.130001,99.75,79.949997,88.730003,122.82,139.520004,41.02,93.279999,52.650002,82.730003,58.93
24,35.23,31.875486,41.830002,66.019997,128.330002,158.809998,27.24,52.57,95.269997,92.349998,88.160004,57.279999,39.650002,89.129997,71.25,70.519997,124.309998,42.82,41.060001,43.650002,84.08000200000002,49.07,57.43,98.389999,78.629997,86.360001,122.150002,140.940002,40.740002,93.389999,52.970001,83.010002,58.82
25,35.470001,32.038909999999994,42.150002,66.150002,127.93,159.899994,27.15,52.790001,96.830002,92.739998,88.290001,57.689999,39.959999,89.5,71.029999,71.639999,125.510002,42.860001,41.48,44.48,85.089996,49.369999,57.169998,98.910004,79.160004,86.940002,122.279999,141.779999,40.98,93.07,53.220001,85.010002,59.790001
26,36.650002,32.249027000000005,43.5,66.860001,128.0,162.429993,26.4,53.349998,98.610001,94.010002,89.0,58.549999,40.330002,89.860001,72.389999,73.300003,126.489998,43.389999,42.279999,44.939999,85.91999799999998,49.586666,57.939999,100.199997,79.949997,87.91999799999998,123.889999,142.910004,41.48,93.419998,53.810001,86.309998,61.0
27,36.68,33.003891,43.330002,67.0,127.970001,161.850006,26.4,53.529999,98.449997,93.610001,88.93,58.919998,39.93,90.279999,72.889999,74.809998,127.059998,43.490002,42.310001,45.57,86.709999,49.279999,58.32,100.510002,79.660004,88.75,124.449997,143.46000700000005,41.43,94.050003,53.889999,86.360001,60.779999
28,36.66,32.684826,43.099998,66.760002,127.639999,161.050003,26.299999,52.91,98.410004,93.900002,88.389999,58.540001,39.814999,90.199997,72.83000200000002,73.709999,126.699997,43.439999,42.299999,45.240002,86.32,49.543335,58.110001,100.389999,79.739998,88.550003,124.690002,142.910004,41.23,93.540001,53.75,85.989998,60.580002
29,36.59,32.996109000000004,42.75,67.33000200000001,128.699997,161.899994,25.959999,53.860001,98.900002,94.599998,89.089996,58.77,40.125,90.690002,73.279999,73.650002,128.720001,43.540001,42.59,45.150002,87.07,49.696667,58.59,101.110001,80.220001,89.040001,124.889999,143.850006,41.639999,93.989998,53.75,86.410004,61.0
30,37.0,33.105057,43.150002,67.660004,129.25,162.96000700000005,25.77,53.75,99.360001,94.959999,89.339996,58.98,40.005001,90.860001,73.58000200000002,74.650002,129.509995,43.75,42.689999,45.740002,87.260002,49.966667,58.98,101.510002,80.459999,89.400002,124.959999,144.339996,41.549999,95.019997,53.610001,86.82,61.66
31,36.639999,32.941635,42.875,67.209999,127.910004,162.080002,25.24,53.049999,98.620003,94.410004,88.620003,58.07,39.735001,90.099998,72.790001,73.370003,128.5,43.299999,42.09,45.209999,86.16999799999998,49.82,58.509998,100.529999,79.910004,88.480003,123.709999,143.309998,41.25,94.199997,53.490002,85.91999799999998,61.330002
32,36.110001,32.443581,41.900002,65.400002,125.349998,159.809998,25.219999,51.93,96.169998,91.910004,86.93,56.84,39.125,88.160004,71.589996,71.379997,125.910004,42.34,41.16,44.09,84.449997,48.84,57.540001,98.559998,78.360001,86.849998,121.599998,141.029999,40.529999,92.970001,52.439999,83.699997,60.5
33,35.82,32.373539,41.73,64.730003,125.519997,160.169998,24.870001,51.84,96.389999,92.489998,87.18,57.68,39.275002,88.480003,72.07,72.739998,127.0,42.310001,41.290001,43.790001,84.400002,48.113335,57.48,98.809998,78.440002,87.029999,122.169998,141.559998,40.630001,92.540001,52.290001,82.790001,62.029999
34,35.720001,32.038909999999994,41.07,64.209999,125.660004,158.360001,24.58,51.419998,95.529999,92.410004,87.059998,56.799999,39.505001,86.709999,71.290001,72.199997,127.839996,42.200001,41.759998,43.330002,83.93,47.98,58.049999,98.379997,77.66999799999998,87.029999,121.75,142.990005,40.02,91.620003,51.720001,80.540001,62.48
35,34.91,32.054474,40.605,63.400002,125.419998,154.850006,23.690001,50.880001,94.5,93.269997,83.519997,55.700001,39.555,86.709999,71.089996,72.010002,126.919998,41.650002,41.330002,43.040001,83.800003,47.886665,57.919998,98.459999,76.849998,86.68,121.230003,149.5,39.709999,89.91999799999998,51.52,82.400002,62.970001
36,34.759998,31.571985,40.744999,63.099998,125.849998,155.279999,23.68,51.189999,94.589996,93.75,83.699997,55.169998,39.474998,85.980003,71.339996,72.190002,127.199997,41.650002,41.259998,41.650002,83.970001,48.446667,58.299999,97.830002,77.360001,87.58000200000002,120.639999,149.880005,39.939999,90.459999,52.540001,81.879997,65.08000200000001
37,34.540001000000004,31.626459000000004,41.130001,62.849998,126.669998,152.300003,23.25,51.209999,93.830002,92.699997,83.370003,55.389999,39.224998,84.290001,71.66999799999998,71.349998,125.519997,41.580002,41.080002,41.330002,83.849998,48.596668,58.68,97.339996,76.16999799999998,87.440002,120.599998,147.720001,39.860001,89.41999799999998,52.490002,81.769997,63.759998
38,34.560001,31.509727,41.605,63.27,128.119995,155.71000700000005,23.07,51.869999,95.639999,93.459999,83.519997,56.209999,39.380001,84.989998,71.959999,72.849998,126.32,42.299999,41.529999,41.68,84.610001,48.93,59.959999,98.410004,77.0,89.610001,121.599998,148.190002,40.310001,89.08000200000002,52.66,81.58000200000002,64.379997
39,34.34,31.750973,41.07,63.599998,128.559998,155.970001,22.959999,53.419998,95.839996,91.459999,84.339996,56.490002,39.814999,85.239998,71.540001,73.190002,126.620003,42.169998,41.209999,42.110001,85.739998,48.696667,59.349998,97.470001,76.970001,89.0,122.0,147.130005,40.700001,89.66999799999998,53.669998,81.83000200000002,63.73
40,33.419998,30.785992,39.525002,63.029999,128.229996,151.96000700000005,22.549999,52.849998,94.110001,90.089996,83.32,55.34,39.235001,84.089996,70.949997,70.959999,125.93,41.990002,39.580002,41.549999,84.949997,48.080002,57.700001,96.400002,76.099998,88.389999,119.220001,143.899994,40.169998,87.650002,53.049999,80.0,62.0
41,32.599998,30.443581,38.505001,62.369999,125.620003,149.28999299999995,21.799999,51.950001,93.510002,88.620003,84.279999,54.27,38.945,83.199997,70.309998,68.900002,125.410004,40.950001,38.169998,40.560001,83.989998,46.296665,57.049999,93.949997,74.5,86.050003,118.980003,141.429993,39.299999,85.150002,51.810001,79.480003,61.549999
42,31.940001,30.544746000000004,39.73,63.790001,127.57,151.78999299999995,22.450001,54.040001,94.870003,90.480003,83.410004,55.299999,38.605,83.66999799999998,71.019997,70.010002,126.150002,41.77,38.650002,41.049999,82.5,47.703335,57.779999,94.660004,75.800003,86.440002,119.510002,144.820007,40.139999,87.029999,51.52,80.91999799999998,62.25
43,30.25,29.937744,39.0,63.459999,126.25,148.46000700000005,21.76,53.720001,93.360001,89.739998,82.66999799999998,54.77,38.110001,83.879997,70.769997,69.279999,124.370003,41.450001,37.68,40.889999,80.33000200000002,47.766666,57.57,94.849998,75.290001,86.68,118.480003,143.720001,39.57,86.410004,48.650002,79.199997,61.799999
44,31.26,30.544746000000004,39.220001,62.32,125.370003,148.970001,23.139999,54.110001,94.550003,90.449997,83.410004,54.59,37.900002,84.959999,70.120003,72.0,123.989998,41.450001,37.869999,40.82,80.300003,47.189999,57.48,94.040001,76.019997,85.41999799999998,119.379997,144.970001,39.799999,87.459999,50.0,79.449997,60.98
45,32.52,30.871595000000006,40.0,64.33000200000001,126.860001,152.179993,22.77,54.450001,95.800003,91.769997,84.510002,54.759998,37.634998,85.230003,70.660004,73.599998,125.790001,41.639999,37.549999,41.09,80.449997,46.526669,58.150002,94.879997,77.400002,86.75,120.379997,145.270004,39.77,87.910004,51.560001,80.629997,62.439999
46,32.900002,31.050583000000003,40.174999,64.33000200000001,126.330002,154.070007,22.75,54.709999,95.559998,91.050003,84.629997,55.279999,38.0,84.910004,71.199997,73.699997,123.220001,42.240002,37.259998,41.73,81.660004,47.753334,58.490002,95.919998,77.199997,87.050003,122.43,149.300003,39.610001,88.519997,51.220001,80.620003,62.779999
47,32.880001,30.552528,39.970001,64.010002,125.400002,150.779999,22.9,54.619999,94.129997,91.220001,84.389999,54.860001,37.830002,84.129997,70.339996,73.370003,122.769997,42.16,36.66,40.240002,81.050003,46.746666,58.709999,95.910004,78.0,86.760002,122.019997,148.25,39.169998,87.769997,51.290001,78.800003,63.360001
48,33.5,30.614786,40.23,64.290001,125.529999,149.28999299999995,23.110001,55.18,94.129997,91.489998,83.550003,55.259998,38.415001,85.160004,71.41999799999998,75.870003,124.830002,42.18,36.889999,41.34,82.779999,46.476665,58.990002,95.889999,78.529999,87.650002,123.07,148.940002,39.310001,85.160004,52.5,79.980003,64.099998
49,34.16,30.723736,40.445,64.559998,124.449997,148.550003,23.450001,55.330002,95.269997,90.709999,82.900002,55.349998,38.455002,85.720001,72.139999,76.269997,124.639999,42.18,37.540001,41.810001,82.75,46.266666,58.110001,96.43,79.400002,88.790001,125.099998,146.759995,39.43,88.139999,52.240002,78.849998,64.029999
50,34.860001000000004,31.618677,40.810001,64.989998,126.870003,149.5,23.459999,56.02,94.209999,92.559998,84.110001,55.209999,39.419998,87.25,73.099998,76.900002,126.970001,42.860001,38.0,42.080002,86.18,45.683334,60.220001,97.870003,79.980003,88.860001,127.059998,152.270004,39.57,88.470001,52.82,78.58000200000002,64.75
51,34.77,32.311283,41.77,66.93,129.149994,150.839996,24.52,56.400002,95.889999,93.760002,85.040001,56.560001,40.290001,88.190002,73.32,77.370003,127.379997,42.599998,38.740002,42.82,87.839996,45.75,60.73,98.529999,81.209999,89.790001,127.889999,152.899994,41.75,90.5,53.450001,78.889999,65.910004
52,33.52,32.287937,42.110001,65.620003,131.059998,149.990005,23.959999,56.5,96.150002,94.889999,84.550003,56.119999,40.935001,88.470001,73.040001,75.970001,128.449997,42.700001,39.75,42.119999,88.110001,45.5,60.439999,98.650002,80.089996,88.510002,127.849998,153.589996,42.52,91.459999,54.0,79.089996,67.300003
53,32.560001,31.898832,43.119999,65.839996,129.809998,149.279999,24.620001,56.41,95.57,95.18,85.360001,55.939999,41.27,89.43,72.470001,76.370003,129.169998,42.799999,40.290001,38.380001,87.620003,45.619999,60.5,98.870003,80.480003,89.839996,128.740005,152.529999,43.310001,91.839996,53.299999,78.43,67.309998
54,33.439999,31.859922,43.5,65.900002,131.559998,145.0,27.57,56.18,95.050003,92.889999,85.779999,55.380001,39.900002,88.720001,72.019997,75.040001,129.580002,42.52,39.720001,39.009998,86.900002,44.873333,59.349998,98.68,80.849998,87.68,128.610001,149.5,43.16,89.959999,52.709999,76.760002,65.760002
55,34.279999,31.190662,43.244999,65.989998,124.949997,143.270004,28.360001,55.439999,94.550003,90.349998,87.389999,55.119999,39.349998,88.889999,72.160004,74.279999,128.75,42.93,39.0,37.990002,85.91999799999998,42.416668,59.799999,97.639999,80.58000200000002,89.190002,126.160004,147.28999299999995,43.880001,87.33000200000002,56.0,76.589996,66.860001
56,34.400002,30.435797,42.790001,65.650002,123.599998,142.740005,27.620001,55.75,92.220001,89.040001,89.809998,55.130001,39.445,87.449997,71.279999,72.089996,127.860001,42.169998,37.080002,37.27,85.540001,40.549999,59.110001,97.139999,80.290001,89.279999,124.790001,135.53999299999998,42.75,86.0,57.099998,74.18,66.5
57,33.439999,30.217899,43.314999,65.480003,126.260002,146.240005,26.49,55.75,87.019997,88.230003,88.0,55.299999,40.445,89.050003,70.629997,70.599998,128.330002,42.259998,36.259998,36.209999,87.16999799999998,38.860001,60.150002,96.690002,81.83000200000002,89.290001,125.389999,134.080002,42.779999,83.629997,59.650002,72.550003,65.489998
58,33.610001000000004,30.949417,44.345001,66.389999,129.089996,149.369995,27.360001,57.560001,91.199997,90.57,90.410004,56.16,41.41,89.82,71.790001,72.07,131.110001,43.34,36.740002,37.689999,88.790001,40.216667,60.610001,98.209999,82.910004,90.25,127.349998,137.550003,42.950001,84.529999,61.07,75.660004,66.190002
59,32.27,30.856031,43.299999,64.709999,127.150002,147.130005,26.58,57.07,91.830002,89.339996,86.779999,55.400002,41.43,89.019997,72.5,70.900002,127.949997,42.029999,36.419998,37.150002,89.470001,38.293335,59.57,96.389999,80.389999,88.150002,126.25,137.330002,42.470001,82.769997,61.110001,74.849998,65.019997
60,31.690001,32.256809000000004,43.595001,64.779999,128.03999299999998,147.979996,26.790001,57.540001,94.669998,90.629997,87.230003,56.169998,41.810001,88.989998,74.33000200000002,72.199997,127.150002,42.720001,37.139999,38.099998,91.139999,40.623333,60.330002,96.400002,80.360001,89.029999,127.510002,135.610001,42.77,83.5,60.25,76.589996,65.519997
61,32.959999,32.529182,44.5,66.519997,127.82,149.350006,26.6,58.689999,96.940002,92.870003,89.449997,57.0,43.459999,90.0,74.339996,72.900002,129.919998,43.32,38.639999,38.639999,90.25,41.119999,60.259998,99.199997,81.989998,89.5,128.53999299999998,139.729996,43.279999,85.279999,61.189999,78.199997,66.610001
62,33.740002000000004,32.684826,44.834999,66.120003,128.100006,149.75,27.01,61.259998,97.400002,89.08000200000002,88.980003,57.990002,44.459999,90.589996,75.099998,73.0,128.839996,43.419998,38.5,39.48,90.849998,41.436668,60.470001,99.0,81.650002,90.059998,128.380005,140.490005,43.93,85.279999,62.689999,77.190002,66.099998
63,33.400002,32.466927,45.0,66.900002,129.429993,149.130005,29.0,61.25,97.5,89.599998,89.980003,58.110001,43.77,91.410004,75.839996,74.08000200000002,130.360001,43.630001,39.0,39.959999,90.650002,41.860001,60.32,99.57,82.230003,91.139999,127.5,142.169998,44.400002,86.0,62.560001,77.5,63.740002
64,33.66,32.404671,44.52,67.199997,127.889999,149.0,28.629999,60.82,96.400002,89.970001,91.059998,58.529999,42.689999,90.580002,75.610001,72.900002,129.690002,43.580002,37.790001,39.790001,90.82,41.936668,60.619999,98.459999,81.959999,91.580002,126.57,140.100006,44.360001,84.730003,62.959999,76.440002,63.889999
65,32.889999,32.56031,45.075001,67.459999,128.970001,149.630005,28.940001,61.650002,98.040001,90.800003,91.970001,58.959999,43.130001,91.75,75.519997,74.389999,131.800003,43.77,38.099998,40.0,92.239998,42.863335,60.560001,99.980003,81.790001,92.339996,128.669998,139.869995,44.549999,85.550003,63.09,78.400002,64.660004
66,33.77,32.505835999999995,44.965,67.389999,128.399994,149.889999,28.860001,60.779999,97.370003,91.139999,91.480003,58.290001,43.040001,89.730003,73.550003,73.099998,131.28999299999998,43.740002,38.119999,39.560001,91.459999,43.02,61.220001,99.889999,82.0,92.419998,123.5,140.0,42.849998,86.43,64.019997,78.470001,65.839996
67,33.549999,32.404671,45.150002,66.940002,127.730003,150.029999,28.700001,60.290001,96.290001,91.809998,90.550003,58.529999,43.5,89.639999,73.91999799999998,72.33000200000002,130.529999,43.560001,38.439999,39.959999,92.470001,42.683334,61.200001,99.0,81.260002,91.849998,123.580002,138.720001,42.77,85.139999,64.5,78.050003,66.190002
68,34.040001000000004,32.762646000000004,45.895,66.610001,130.5,154.690002,29.08,61.450001,97.360001,92.970001,92.220001,59.040001,43.889999,90.660004,74.139999,73.410004,132.5,43.959999,38.880001,40.849998,92.940002,44.003334,61.5,99.830002,81.699997,91.529999,128.5,139.660004,43.110001,85.800003,65.57,79.480003,67.449997
69,34.720001,33.307392,46.150002,67.199997,130.589996,153.089996,29.52,62.619999,98.580002,92.970001,92.919998,60.049999,44.0,92.0,74.58000200000002,78.800003,133.309998,44.040001,39.549999,41.790001,94.089996,42.583332,62.529999,100.489998,82.519997,92.540001,129.820007,143.910004,43.549999,86.610001,66.010002,80.0,68.08000200000001
70,34.790001000000004,32.692608,45.700001,66.440002,127.650002,149.990005,28.67,62.0,97.330002,91.949997,91.620003,58.93,42.84,90.489998,73.239998,77.279999,131.199997,43.169998,39.700001,40.540001,93.379997,43.486668,61.509998,98.360001,81.099998,91.0,127.389999,141.690002,43.349998,85.150002,65.0,79.349998,66.629997
71,35.130001,32.949417,45.595001,66.059998,126.57,150.399994,28.76,62.200001,98.160004,92.150002,92.230003,59.25,42.82,91.709999,74.559998,77.660004,130.990005,43.380001,40.360001,40.990002,93.989998,42.029999,62.130001,98.5,80.540001,91.599998,128.419998,142.419998,44.59,86.089996,65.099998,79.91999799999998,66.650002
72,35.279999,33.011672999999995,45.32,67.059998,125.199997,151.130005,28.469999,61.110001,98.190002,92.57,92.129997,59.150002,43.099998,91.989998,73.900002,77.610001,130.029999,43.470001,40.68,40.959999,93.220001,43.040001,61.48,98.050003,81.58000200000002,91.290001,127.730003,143.679993,44.43,86.150002,65.400002,80.300003,66.209999
73,36.169998,33.167316,45.695,66.860001,126.050003,148.559998,28.93,61.299999,98.400002,91.900002,91.860001,59.490002,43.349998,92.199997,74.709999,77.300003,131.110001,43.610001,37.810001,41.119999,93.199997,42.476665,61.5,98.349998,82.540001,91.540001,127.5,143.570007,44.799999,86.400002,66.0,79.360001,65.949997
74,36.900002,33.533073,45.665001,67.41999799999999,125.629997,151.740005,28.190001,61.889999,99.360001,92.099998,92.610001,59.709999,44.009998,93.050003,74.839996,77.910004,131.630005,43.779999,37.619999,41.970001,93.800003,42.939999,62.150002,98.809998,82.620003,93.290001,127.790001,143.940002,44.810001,88.989998,65.360001,80.0,66.139999
75,37.169998,33.431908,45.619999,67.800003,125.400002,149.96000700000005,27.610001,61.639999,98.540001,91.379997,91.910004,59.799999,43.73,92.519997,74.940002,77.010002,131.649994,43.91,36.59,41.709999,93.470001,42.633335,62.860001,99.25,83.18,94.019997,127.230003,142.589996,44.810001,89.949997,64.709999,78.879997,66.620003
76,37.029999,33.14397,45.299999,67.209999,123.349998,147.660004,27.32,61.880001,98.0,90.099998,91.529999,59.330002,43.299999,91.769997,74.639999,76.010002,131.130005,43.919998,36.93,41.380001,92.910004,42.483334,61.77,98.970001,82.970001,94.07,126.239998,138.449997,45.040001,88.800003,65.5,78.940002,67.730003
77,36.279999,33.463035999999995,45.634998,67.879997,125.849998,151.350006,27.690001,62.549999,99.419998,90.93,92.239998,60.110001,43.779999,92.379997,75.25,76.66999799999998,132.5,44.389999,37.099998,41.549999,93.940002,42.986668,62.639999,100.0,83.300003,94.870003,126.900002,140.270004,44.869999,88.599998,65.68,80.940002,67.790001
78,36.110001,33.696499,45.255001,68.110001,125.720001,153.21000700000005,27.34,63.279999,100.82,92.029999,92.199997,60.59,43.959999,93.0,75.199997,76.980003,132.690002,44.84,37.810001,41.91,94.360001,43.663334000000006,62.91,100.449997,83.129997,95.989998,127.589996,141.580002,45.27,90.779999,66.16999799999999,81.599998,67.550003
79,36.169998,33.992218,45.450001,68.279999,126.129997,153.850006,27.52,63.470001,100.0,91.650002,92.860001,60.889999,43.799999,92.190002,75.5,77.260002,132.25,45.0,37.900002,41.970001,94.370003,44.23,62.799999,101.0,82.75,96.989998,128.910004,141.649994,45.549999,91.989998,67.139999,81.440002,67.769997
80,36.400002,33.92218,45.584999,68.339996,126.449997,152.259995,27.5,63.66,100.330002,91.230003,93.089996,60.990002,43.380001,92.480003,75.300003,76.879997,133.220001,45.040001,38.43,42.029999,93.989998,44.416668,62.139999,101.129997,81.57,96.580002,129.139999,142.96000700000005,45.630001,92.169998,67.260002,81.120003,67.150002
81,36.299999,33.92218,45.064999,67.83000200000001,125.510002,151.800003,27.030001,63.130001,100.230003,90.449997,93.07,60.639999,43.73,92.0,74.519997,77.459999,134.240005,45.080002,38.009998,41.93,93.809998,43.786667,61.689999,100.269997,81.0,95.910004,128.470001,141.600006,45.599998,92.349998,66.980003,80.910004,67.0
82,36.380001,34.124512,45.575001,68.410004,125.860001,153.699997,26.75,63.669998,101.18,90.220001,91.800003,61.110001,43.939999,92.419998,75.349998,77.980003,134.28999299999998,45.049999,37.869999,41.57,93.599998,44.443333,61.830002,100.940002,81.309998,96.410004,128.059998,143.300003,45.790001,92.25,66.639999,81.209999,67.940002
83,37.509998,34.241245,45.84,68.760002,127.190002,153.820007,26.98,64.150002,101.080002,90.199997,93.110001,61.57,44.34,93.010002,75.91999799999998,77.58000200000002,135.179993,45.049999,38.450001,40.549999,94.839996,45.276669,62.07,101.0,81.290001,97.290001,129.029999,144.53999299999995,46.080002,93.370003,67.349998,81.410004,67.82
